send_dt,send_time,target,priority,ad_code,content_type,goods_id,category_id,brand_id,team_id,braze_campaign_name,title,contents,landing_url,image_url,push_url,feed_url,webhook_contents,stopped
2026-03-01,11:00,전체,3,APSCMCD586,콘텐츠,,,blackcombat,,260301_11시_APSCMCD586_정기_GMV_블랙컴뱃 × 무신사_전체_콘텐츠,블랙컴뱃 × 무신사,"(광고) 블랙컴뱃 블랙컵, 국가를 건 승부
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1475373883011971925,https://image.msscdn.net/cms/v2/content/file_1771918483157_6629000_vkorzp.jpg,https://www.musinsa.com/content/1475373883011971925?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD586&source=APSCMCD586,https://www.musinsa.com/content/1475373883011971925?source=FEDCMCD586,"(광고) 블랙컴뱃 블랙컵, 국가를 건 승부\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",
2026-02-28,11:00,여성,3,APSCMCD587,콘텐츠,,,youhee,,260228_11시_APSCMCD587_정기_GMV_유희 × 민경 26 SPRING_여성_콘텐츠,유희 × 민경 26 SPRING,"(광고) 1차 발매 최대 40% 할인
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1469225332898254903,https://image.msscdn.net/cms/v2/content/cms_4f4e5d56-9aff-4.jpg,https://www.musinsa.com/content/1469225332898254903?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD587&source=APSCMCD587,https://www.musinsa.com/content/1469225332898254903?source=FEDCMCD587,(광고) 1차 발매 최대 40% 할인\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-01,11:00,전체,1,APSCMCD588,캠페인,,,"musinsastandard,adidas,nike,musinsastandardwoman",,260301_11시_APSCMCD588_정기_GMV_3월 멤버스데이_전체_캠페인,3월 멤버스데이,"(광고) 매월 1~3일은 무신사 멤버스데이
최대 30% 쿠폰 + 최대 5만원 적립금 + 최대 1만원 결제혜택
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/campaign/membersday_2603,https://image.msscdn.net/campaign_service/images/cpcms/2026/c592b13a379e413192129bb3efa37782.jpg,https://www.musinsa.com/campaign/membersday_2603?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD588&source=APSCMCD588,https://www.musinsa.com/campaign/membersday_2603?source=FEDCMCD588,(광고) 매월 1~3일은 무신사 멤버스데이\n최대 30% 쿠폰 + 최대 5만원 적립금 + 최대 1만원 결제혜택\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-01,11:00,전체,2,APSCMCD589,콘텐츠,,,snowpeakapparel,,260301_11시_APSCMCD589_정기_GMV_스노우피크 어패럴 봄 컬렉션_전체_콘텐츠,스노우피크 어패럴 봄 컬렉션,"(광고) 뷔 화보 공개
26 SS 컬렉션 2차 발매
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1475307987836940488,https://image.msscdn.net/cms/v2/content/file_1771811357867_133334199_z58704.jpg,https://www.musinsa.com/content/1475307987836940488?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD589&source=APSCMCD589,https://www.musinsa.com/content/1475307987836940488?source=FEDCMCD589,(광고) 뷔 화보 공개\n26 SS 컬렉션 2차 발매\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-01,11:00,여성,4,APSCMCD590,콘텐츠,,,lowclassic,,260301_11시_APSCMCD590_정기_GMV_로우클래식 CORE 컬렉션_여성_콘텐츠,로우클래식 CORE 컬렉션,"(광고) 일상에 녹아드는 데일리웨어 무신사 선발매
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1476087270258242764,https://image.msscdn.net/cms/v2/content/file_1772097208555_99778399_j6cw26.jpg,https://www.musinsa.com/content/1476087270258242764?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD590&source=APSCMCD590,https://www.musinsa.com/content/1476087270258242764?source=FEDCMCD590,(광고) 일상에 녹아드는 데일리웨어 무신사 선발매\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-02,11:00,전체,1,APSCMCD591,콘텐츠,,,vans,,260302_11시_APSCMCD591_정기_GMV_반스 아카이브 컬렉션_전체_콘텐츠,반스 아카이브 컬렉션,"(광고) 프리미엄으로 돌아온 반스 아카이브 컬렉션
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1475361660766515475,https://image.msscdn.net/cms/v2/content/file_1772006183604_13320400_iwobs9.jpg,https://www.musinsa.com/content/1475361660766515475?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD591&source=APSCMCD591,https://www.musinsa.com/content/1475361660766515475?source=FEDCMCD591,(광고) 프리미엄으로 돌아온 반스 아카이브 컬렉션\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-02,11:00,전체,2,APSCMCD592,콘텐츠,,,doffjason,,260302_11시_APSCMCD592_정기_GMV_도프제이슨 봄 신상 레더 자켓_전체_콘텐츠,도프제이슨 봄 신상 레더 자켓,"(광고) 20% 할인 + 10% 쿠폰
데일리룸과 함께 준비하는 봄 신상 레더 자켓 
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1475386392748487340,https://image.msscdn.net/cms/v2/content/file_1771830452774_538304000_z4tmef.jpg,https://www.musinsa.com/content/1475386392748487340?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD592&source=APSCMCD592,https://www.musinsa.com/content/1475386392748487340?source=FEDCMCD592,(광고) 20% 할인 + 10% 쿠폰\n데일리룸과 함께 준비하는 봄 신상 레더 자켓 \n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-03,11:00,전체,4,APSSPOR259,콘텐츠,,,adidas,,260303_11시_APSSPOR259_정기_GMV_아디다스 3월 멤버스데이 오늘 종료_전체_콘텐츠,아디다스 3월 멤버스데이 오늘 종료,"(광고) 최대 80% 세일 + 15% 쿠폰 혜택
지금 주문하면 내일 도착 보장
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1473902462996312557,https://image.msscdn.net/cms/v2/content/cms_2d14c3d1-8c13-4.jpg,https://www.musinsa.com/content/1473902462996312557?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSSPOR259&source=APSSPOR259,https://www.musinsa.com/content/1473902462996312557?source=FEDSPOR259,(광고) 최대 80% 세일 + 15% 쿠폰 혜택\n지금 주문하면 내일 도착 보장\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-04,11:00,전체,1,APSCMCD594,콘텐츠,,,puma,,260304_11시_APSCMCD594_정기_GMV_푸마 × 무신사 with 슬기_전체_콘텐츠,푸마 × 무신사 with 슬기,"(광고) 본능적 움직임, 지금 이 순간의 슬기
무신사 에디션 발매
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1470691452510091133,https://image.msscdn.net/cms/v2/content/file_1772008291783_13594000_67kllr.jpg,https://www.musinsa.com/content/1470691452510091133?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD594&source=APSCMCD594,https://www.musinsa.com/content/1470691452510091133?source=FEDCMCD594,"(광고) 본능적 움직임, 지금 이 순간의 슬기\n무신사 에디션 발매\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",
2026-03-04,11:00,여성,2,APSCMCD595,콘텐츠,,,isoi,,260304_11시_APSCMCD595_정기_GMV_아이소이 × 베티붑_여성_콘텐츠,아이소이 × 베티붑,"(광고) 무신사 단독 선론칭
NEW '베티레드' 립 트리트먼트 밤
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1475334195505084978,https://image.msscdn.net/cms/v2/content/file_1772168026846_53480199_53q67n.jpg,https://www.musinsa.com/content/1475334195505084978?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD595&source=APSCMCD595,https://www.musinsa.com/content/1475334195505084978?source=FEDCMCD595,(광고) 무신사 단독 선론칭\nNEW '베티레드' 립 트리트먼트 밤\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-04,11:00,전체,3,APSCMCD596,캠페인,,,,잡화,260304_11시_APSCMCD596_정기_GMV_[종료 D-1] 잡화 페스티벌_전체_캠페인,[종료 D-1] 잡화 페스티벌,"(광고) 최대 80% 할인 + 최대 30% 쿠폰 + 최대 20% 장바구니 더블 할인
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/campaign/accbigsale202602/0,https://image.msscdn.net/campaign_service/images/cpcms/2026/71e163e5891140d7839e712bab32c22a.jpg,https://www.musinsa.com/campaign/accbigsale202602/0?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD596&source=APSCMCD596,https://www.musinsa.com/campaign/accbigsale202602/0?source=FEDCMCD596,(광고) 최대 80% 할인 + 최대 30% 쿠폰 + 최대 20% 장바구니 더블 할인\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-05,11:00,전체,1,APSCMCD597,캠페인,,,nike,,260305_11시_APSCMCD597_정기_GMV_나이키 브랜드숍 좋아요 누르고 쿠폰 받기_전체_캠페인,나이키 브랜드숍 좋아요 누르고 쿠폰 받기,"(광고) NIKE AIRMAX. 영향을 초월하다.
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/campaign/nikeairmax2026/0#likecoupon,https://image.msscdn.net/campaign_service/images/cpcms/2026/2d9656f6f7ae4df68d8b1413b16c1c6a.jpg,https://www.musinsa.com/campaign/nikeairmax2026/0?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD597&source=APSCMCD597#likecoupon,https://www.musinsa.com/campaign/nikeairmax2026/0?source=FEDCMCD597#likecoupon,(광고) NIKE AIRMAX. 영향을 초월하다.\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-05,11:00,전체,2,APSCMCD598,콘텐츠,,,matinkim,,260305_11시_APSCMCD598_정기_GMV_마뗑킴 with 아이브 리즈_전체_콘텐츠,마뗑킴 with 아이브 리즈,"(광고) 마뗑킴 26 SS 컬렉션 발매
최대 30% 할인
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1475825489297883033,https://image.msscdn.net/cms/v2/content/cms_1abf0e50-57da-4.jpg,https://www.musinsa.com/content/1475825489297883033?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD598&source=APSCMCD598,https://www.musinsa.com/content/1475825489297883033?source=FEDCMCD598,(광고) 마뗑킴 26 SS 컬렉션 발매\n최대 30% 할인\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-05,11:00,여성,3,APSCMCD599,콘텐츠,,,keen,,260305_11시_APSCMCD599_정기_GMV_킨 KOSA 메리제인 선발매_여성_콘텐츠,킨 KOSA 메리제인 선발매,"(광고) 킨의 26 SS NEW 실루엣
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1475377595481059415,https://image.msscdn.net/cms/v2/content/file_1772504518223_76083500_nq7ql3.jpg,https://www.musinsa.com/content/1475377595481059415?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD599&source=APSCMCD599,https://www.musinsa.com/content/1475377595481059415?source=FEDCMCD599,(광고) 킨의 26 SS NEW 실루엣\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-04,11:00,전체,4,APSBEAU208,콘텐츠,,,"grafen,deunhyang,milkhousecandle,bibiang,addict1,chi,hausfog",,260304_11시_APSBEAU208_정기_GMV_신학기 향수 추천 브랜드위크_전체_콘텐츠,신학기 향수 추천 브랜드위크,"(광고) 비비앙, SW19, 그라펜, 하우스포그 등 인기 브랜드 추가 10% 쿠폰 혜택
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1476017057787099727,https://image.msscdn.net/cms/v2/content/cms_6d3bde69-a517-4.jpg,https://www.musinsa.com/content/1476017057787099727?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSBEAU208&source=APSBEAU208,https://www.musinsa.com/content/1476017057787099727?source=FEDBEAU208,"(광고) 비비앙, SW19, 그라펜, 하우스포그 등 인기 브랜드 추가 10% 쿠폰 혜택\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",
2026-03-05,11:00,전체,4,APSSPOR261,상품,,,thenorthface,,260305_11시_APSSPOR261_정기_GMV_노스페이스 패션위크 기념 혜택_전체_상품,노스페이스 패션위크 기념 혜택,"(광고) 간절기 날씨에도 흔들림 없이
스포티한 무드를 담은 노스페이스 재킷
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/brand/thenorthface/products?categoryCode=002006&gf=A&isSale=true&sortCode=SALE_ONE_DAY_AMOUNT,https://image.msscdn.net/thumbnails/images/goods_img/20250220/4812507/4812507_17707947561755_big.jpg?w=1200,https://www.musinsa.com/brand/thenorthface/products?categoryCode=002006&gf=A&isSale=true&sortCode=SALE_ONE_DAY_AMOUNT&utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSSPOR261&source=APSSPOR261,https://www.musinsa.com/brand/thenorthface/products?categoryCode=002006&gf=A&isSale=true&sortCode=SALE_ONE_DAY_AMOUNT&source=FEDSPOR261,(광고) 간절기 날씨에도 흔들림 없이\n스포티한 무드를 담은 노스페이스 재킷\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-05,11:00,전체,5,APSBEAU209,콘텐츠,,,"grabity,daleaf,forbeaut,dashu,magicmohican",,260305_11시_APSBEAU209_정기_GMV_헤어 볼륨케어 인기 브랜드전_전체_콘텐츠,헤어 볼륨케어 인기 브랜드전,"(광고) 그래비티, 달리프, 포뷰트 등 
컬크림부터 고데기까지 볼륨케어템 추천
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1476018872929220813,https://image.msscdn.net/cms/v2/content/cms_b54f749f-0024-4.jpg,https://www.musinsa.com/content/1476018872929220813?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSBEAU209&source=APSBEAU209,https://www.musinsa.com/content/1476018872929220813?source=FEDBEAU209,"(광고) 그래비티, 달리프, 포뷰트 등 \n컬크림부터 고데기까지 볼륨케어템 추천\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",
2026-03-06,11:00,전체,1,APSCMCD603,콘텐츠,,,mlb,,260306_11시_APSCMCD603_정기_GMV_KARINA × MLB VOL.2_전체_콘텐츠,KARINA × MLB VOL.2,"(광고) 특별 수량으로 만나는 카리나 에디션
무신사 드롭 발매
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1476448993441559597,https://image.msscdn.net/cms/v2/content/file_1772093430100_8765199_fzcdii.jpg,https://www.musinsa.com/content/1476448993441559597?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD603&source=APSCMCD603,https://www.musinsa.com/content/1476448993441559597?source=FEDCMCD603,(광고) 특별 수량으로 만나는 카리나 에디션\n무신사 드롭 발매\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-06,11:00,전체,2,APSCMCD604,콘텐츠,,,hooves,,260306_11시_APSCMCD604_정기_GMV_후브스 × 데일리룸 무신사 에디션_전체_콘텐츠,후브스 × 데일리룸 무신사 에디션,"(광고) 무신사 단독 최대 30% 할인
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1471006206290115185,https://image.msscdn.net/cms/v2/content/file_1771467245598_71398400_3m4ipe.jpg,https://www.musinsa.com/content/1471006206290115185?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD604&source=APSCMCD604,https://www.musinsa.com/content/1471006206290115185?source=FEDCMCD604,(광고) 무신사 단독 최대 30% 할인\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-06,11:00,전체,3,APSBEAU211,콘텐츠,,,sensel,,"260306_11시_APSBEAU211_정기_GMV_바쁜 당신을 위한 퀵 뷰티, 센슬_전체_콘텐츠","바쁜 당신을 위한 퀵 뷰티, 센슬","(광고) 퀵 틴트 + 뮤트 크림 퍼퓸 SET
무신사 뷰티 단독 론칭 최대 32% 할인
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1475868990989923903,https://image.msscdn.net/cms/v2/content/file_1772174000757_7123144100_wyks5k.jpg,https://www.musinsa.com/content/1475868990989923903?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSBEAU211&source=APSBEAU211,https://www.musinsa.com/content/1475868990989923903?source=FEDBEAU211,(광고) 퀵 틴트 + 뮤트 크림 퍼퓸 SET\n무신사 뷰티 단독 론칭 최대 32% 할인\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
2026-03-07,11:00,전체,1,APSCMCD606,콘텐츠,,,poloralphlauren,,260307_11시_APSCMCD606_정기_GMV_폴로 랄프 로렌 빅 재킷_전체_콘텐츠,폴로 랄프 로렌 빅 재킷,"(광고) 무신사 한정, 소장 가치를 높인 빅 재킷
무신사 에디션 발매
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1476437773913241524,https://image.msscdn.net/cms/v2/content/file_1772526590501_13450900_pi2960.jpg,https://www.musinsa.com/content/1476437773913241524?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD606&source=APSCMCD606,https://www.musinsa.com/content/1476437773913241524?source=FEDCMCD606,"(광고) 무신사 한정, 소장 가치를 높인 빅 재킷\n무신사 에디션 발매\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",
2026-03-07,11:00,전체,2,APSCMCD607,콘텐츠,,,lush,,260307_11시_APSCMCD607_정기_GMV_러쉬 단독 스티커 선물_전체_콘텐츠,러쉬 단독 스티커 선물,"(광고) 바디 스프레이, 퍼퓸 구매 시 무신사 단독 스티커 선물
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1465567118148869121,https://image.msscdn.net/cms/v2/content/file_1770875606383_185134100_60mn95.jpg,https://www.musinsa.com/content/1465567118148869121?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD607&source=APSCMCD607,https://www.musinsa.com/content/1465567118148869121?source=FEDCMCD607,"(광고) 바디 스프레이, 퍼퓸 구매 시 무신사 단독 스티커 선물\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",
2026-03-08,11:00,전체,1,APSCMCD608,콘텐츠,,,anoblir,,260308_11시_APSCMCD608_정기_GMV_깊어지는 시간 넬 × 아노블리어_전체_콘텐츠,깊어지는 시간 넬 × 아노블리어,"(광고) 무신사 에디션 단독 발매
수신거부 : 메인 상단 알림 > 설정 > 알림 OFF",https://www.musinsa.com/content/1475407061579807399,https://image.msscdn.net/cms/v2/content/file_1772160145604_13279599_avtvnb.jpg,https://www.musinsa.com/content/1475407061579807399?utm_source=app_push&utm_medium=cr&utm_content=mf&utm_campaign=APSCMCD608&source=APSCMCD608,https://www.musinsa.com/content/1475407061579807399?source=FEDCMCD608,(광고) 무신사 에디션 단독 발매\n수신거부 : 메인 상단 알림 > 설정 > 알림 OFF,
